Saturday,,,,,,,,,,,,,,,,,
805 DT,CSE233(M),DR,902 DT,CSE235(M),MMR-C,805 DT,CSE322(L),FSN,805 DT,CSE231(K),AI,805 DT,CSE331(E),AAM,805 DT,,
806 DT,,,806 DT,CSE234(D),SS,806 DT,CSE235(D),UD,806 DT,CSE421(D),NN,806 DT,,,806 DT,,
807 DT,MAT131(D),SF,807 DT,CSE134(D),SMTS,807 DT,CSE132(D),MTHN,807 DT,CSE231(O),DG,807 DT,CSE235(O),MMH,807 DT,,
808 DT,CSE132(P),FK,808 DT,STA133(J),ST,808 DT,CSE221(J),MMI-C,808 DT,CSE131(P),LI,808 DT,CSE134(P),MZB,808 DT,,
301 DT,,,301 DT,CSE323(B),EA,301 DT,MAT211(E),SKR,301 DT,CSE214(E),ANM,301 DT,CSE122(K),MR,301 DT,MAT121(K),MDN
304 DT,CSE331(H),FI-C,304 DT,CSE333(H),MK,304 DT,ACT301(C),,304 DT,CSE333(C),ZNT,304 DT,CSE331(C),RR,304 DT,,
316 DT,,,316 DT,CSE421(G),ACC,316 DT,,,316 DT,CSE233(A),NS,316 DT,CSE321(E),AAK,316 DT,CSE234(B),SS
317 DT,MAT131(B),SF,317 DT,CSE321(F),MJM,317 DT,CSE122(G),RS,317 DT,ENG123(G),SM-E,317 DT,PHY123(G),RH,317 DT,,
318 DT,,,318 DT,CSE221(A),RAS,318 DT,CSE224(A),RKM,318 DT,CSE131(Y),FI,318 DT,,,318 DT,,
319 DT,,,319 DT,CSE311(B),DKMR,319 DT,CSE313(B),GZI,319 DT,CSE132(J),MHK,319 DT,CSE134(J),MRA,319 DT,,
310 DT,CSE321(H),ZNT,310 DT,CSE323(H),THT,310 DT,ECO314(H),MSB,310 DT,CSE323(L),MRN,310 DT,CSE321(L),DR,310 DT,,
522 ADT,ACT301(N),,522 ADT,CSE331(N),ATP,522 ADT,CSE235(P),MMH,522 ADT,CSE231(P),DZK,522 ADT,CSE421(B),BAA,522 ADT,,
101 DT,CSE412(E),BAA,101 DT,CSE417(E),SKB,101 DT,CSE414(E),TAM,101 DT,CSE134(F),ZZ,101 DT,CSE414(B),SZ,101 DT,ACT301(E),
102 DT,MAT131(A),MAA,102 DT,CSE331(K),NSM,102 DT,CSE233(L),DR,102 DT,CSE131(M),AAH,102 DT,CSE134(M),SNP,102 DT,ENG123(K),TT-E
105 DT,CSE231(I),MMM,105 DT,CSE234(I),MKA,105 DT,ENG123(A),SA,105 DT,CSE233(C),HH,105 DT,CSE421(A),NNM,105 DT,,
106 DT,GED201(F),RAM,106 DT,CSE214(F),SBS,106 DT,CSE212(F),AAK,106 DT,ENG113(B),SR,106 DT,MAT111(B),SF,106 DT,PHY113(B),SB-P
107 DT,MAT121(J),MDN,107 DT,CSE131(L),AAH,107 DT,CSE122(B),DMR,107 DT,PHY123(B),SA-P,107 DT,ENG123(B),SA,107 DT,STA133(G),ST
108 DT,CSE122(L),MMI-C,108 DT,ENG123(L),TT-E,108 DT,ENG123(J),SM-E,108 DT,CSE122(J),MRH,108 DT,CSE112(C),GZI,108 DT,,
113 DT,CSE421(F),AC,113 DT,CSE134(T),LI,113 DT,CSE414(F),ABAM,113 DT,CSE224(H),MDG,113 DT,CSE221(H),ATM,113 DT,,
115 DT,CSE450(L),IN,115 DT,CSE421(L),LR,115 DT,CSE414(D),SI,115 DT,CSE122(E),STA,115 DT,CSE333(K),ABAM,115 DT,ACT301(K),
402M,MAT121(A),SP,402M,PHY123(A),SA-P,402M,MAT121(E),SP,402M,CSE134(V),EA,402M,CSE132(V),MFR,402M,,
203 M,ACT301(M),,203 M,CSE334(M),AKMM,203 M,CSE224(K),MFR,203 M,CSE132(X),SNR,203 M,CSE323(N),MAS,203 M,ECO314(N),
201 M,MAT131(R),NA,201 M,CSE322(A),MFH,201 M,MAT131(Q),NA,201 M,PHY123(L),SHU,201 M,MAT131(O),NA,201 M,,
Wednesday,,,,,,,,,,,,,,,,,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
L-901 CSE,,Practice Session,L-901 CSE,,,L-901 CSE,CSE413(E),BAA,L-901 CSE,CSE413(E),BAA,L-901 CSE,CSE332(E),AAM,L-901 CSE,CSE332(E),AAM
L-902 CSE,,,L-902 CSE,CSE112(C),GZI,L-902 CSE,CSE324(J),MMM,L-902 CSE,CSE324(J),MMM,L-902 CSE,CSE123(J),MRH,L-902 CSE,CSE123(J),MRH
L-903 CSE,Practice Session,,L-903 CSE,CSE112(D),MTH,L-903 CSE,CSE232(E),NSA,L-903 CSE,CSE232(E),NSA,L-903 CSE,CSE324(K),SI,L-903 CSE,CSE324(K),SI
L-801 CSE,CSE312(F),RAH,L-801 CSE,CSE312(F),RAH,L-801 CSE,CSE232(Q),AAR,L-801 CSE,CSE232(Q),AAR,L-801 CSE,CSE312(D),RUH,L-801 CSE,CSE312(D),RUH
L-802 CSE,CSE332(B),SMTS,L-802 CSE,CSE332(B),SMTS,L-802 CSE,CSE123(K),MR,L-802 CSE,CSE123(K),MR,L-802 CSE,CSE312(E),IF,L-802 CSE,CSE312(E),IF
L-701 CSE,Practice Session,,L-701 CSE,CSE312(B),DKMR,L-701 CSE,CSE312(B),DKMR,L-701 CSE,CSE135(N),MRA,L-701 CSE,CSE135(N),MRA,L-701 CSE,CSE334(I),AA-C
L-702 CSE,CSE450(C),SL,L-702 CSE,CSE332(C),RR,L-702 CSE,CSE332(C),RR,L-702 CSE,CSE334(E),AHN,L-702 CSE,CSE135(P),MZB,L-702 CSE,CSE135(P),MZB
L-601 CSE,CSE123(A),SRH,L-601 CSE,CSE123(A),SRH,L-601 CSE,CSE415(A),SZ,L-601 CSE,CSE415(A),SZ,L-601 CSE,CSE122(A),MMRN,L-601 CSE,CSE221(B),MMRN
L-602 CSE,CSE450(F),FH,L-602 CSE,CSE415(C),MAH,L-602 CSE,CSE415(C),MAH,L-602 CSE,CSE334(G),NIS,L-602 CSE,CSE123(M),THT,L-602 CSE,CSE123(M),THT
L-101 CSE,CSE332(L),DMR,L-101 CSE,CSE332(L),DMR,L-101 CSE,CSE422(A),NNM,L-101 CSE,CSE422(A),NNM,L-101 CSE,CSE123(G),RS,L-101 CSE,CSE123(G),RS
102 CSE,CSE433(A),MHZ,102 CSE,CSE498(A),NR,102 CSE,CSE214(A),SAH,102 CSE,CSE134(B),SRH,102 CSE,CSE323(A),SL,102 CSE,CSE321(A),LR
201 CSE,,,201 CSE,CSE423(C),FF,201 CSE,CSE423(G),MIH,201 CSE,CSE423(J),FF,201 CSE,CSE423(H),MJA,201 CSE,CSE423(A),FF
901 DT,CSE334(N),AKMM,901 DT,CSE333(N),IN,901 DT,CSE333(B),FI,901 DT,CSE235(P),MMH,901 DT,CSE234(P),TBA,901 DT,CSE231(P),DZK
902 DT,CSE321(I),AAK,902 DT,CSE322(I),STA,902 DT,ACT301(A),,902 DT,CSE235(M),MMR-C,902 DT,CSE233(M),DR,902 DT,CSE231(M),MJM
801 DT,ECO314(E),MSB,801 DT,CSE323(E),IF,801 DT,MAT211(B),SKR,801 DT,CSE132(O),FK,801 DT,CSE131(O),LI,801 DT,MAT131(O),NA
802 DT,CSE311(A),MM,802 DT,CSE313(A),MRH,802 DT,CSE131(A),MBS,802 DT,CSE134(A),ATM,802 DT,CSE235(B),NN,802 DT,CSE233(B),NS
803 DT,,,803 DT,CSE414(E),TAM,803 DT,CSE224(C),MHK,803 DT,CSE221(C),SN,803 DT,CSE132(B),SMS,803 DT,MAT131(B),SF
804 DT,CSE498(E),FM,804 DT,CSE433(E),ZH,804 DT,CSE221(D),MZB,804 DT,STA133(D),TM,804 DT,CSE214(C),DKMR,804 DT,GED201(C),FHS
805 DT,CSE132(R),SD,805 DT,CSE134(R),AI,805 DT,CSE131(R),IK,805 DT,CSE321(F),MJM,805 DT,CSE322(F),AUZA,805 DT,,
806 DT,CSE412(F),UH,806 DT,CSE417(F),AA-C,806 DT,CSE414(F),ABAM,806 DT,CSE131(K),RAH,806 DT,CSE132(K),MHK,806 DT,CSE134(K),SDB
807 DT,CSE231(N),DG,807 DT,CSE233(N),EKM,807 DT,CSE421(H),AUZA,807 DT,,,807 DT,CSE231(O),DG,807 DT,CSE233(O),AAR
808 DT,,,808 DT,CSE421(F),AC,808 DT,CSE235(H),DG,808 DT,CSE233(H),AI,808 DT,CSE333(D),ZNT,808 DT,CSE334(D),ACC
301 DT,CSE134(S),EA,301 DT,MAT131(S),NA,301 DT,CSE132(S),SD,301 DT,CSE417(C),DZK,301 DT,CSE233(E),MAH,301 DT,,
304 DT,CSE231(D),NSA,304 DT,CSE235(D),UD,304 DT,CSE235(A),NN,304 DT,CSE234(A),SS,304 DT,CSE231(A),RR,304 DT,,
316 DT,PHY113(D),SB-P,316 DT,CSE212(D),NJ,316 DT,GED201(D),FHS,316 DT,CSE334(C),ACC,316 DT,ACT301(G),,316 DT,CSE331(G),UD
317 DT,,,317 DT,CSE134(I),TA,317 DT,CSE132(I),AD,317 DT,CSE131(I),AR,317 DT,ECO314(B),E-1,317 DT,CSE321(B),NJ
318 DT,CSE134(W),MR,318 DT,CSE122(D),RAS,318 DT,CSE221(G),SBS,318 DT,PHY123(D),SA-P,318 DT,CSE321(N),LR,318 DT,CSE322(N),EKM
319 DT,GED201(E),RAM,319 DT,CSE214(E),ANM,319 DT,CSE313(E),THT,319 DT,CSE212(E),NJ,319 DT,STA133(I),ST,319 DT,CSE224(I),MDG
310 DT,,,310 DT,CSE322(D),SDB,310 DT,ECO314(D),MSB,310 DT,CSE134(L),ASMFH,310 DT,CSE321(J),310 DT,NEW-1,CSE421(J),WRB
522 ADT,GED321(B+C,SMR,522 ADT,CSE132(W),SNR,522 ADT,CSE134(V),EA,522 ADT,CSE122(I),ZZ,522 ADT,CSE333(F),FA,522 ADT,CSE331(F),SNP
101 DT,CSE212(A),FS,101 DT,CSE234(Q),TBA,101 DT,CSE231(C),FS,101 DT,CSE235(C),UD,101 DT,CSE233(C),HH,101 DT,,
102 DT,CSE214(B),DMM,102 DT,CSE212(B),RUH,102 DT,CSE323(C),HH,102 DT,CSE322(C),SDB,102 DT,CSE331(A),SMTS,102 DT,CSE333(A),FI
105 DT,CSE313(D),FNN,105 DT,STA133(C),TM,105 DT,CSE313(F),AAH,105 DT,MAT121(M),MDN,105 DT,CSE433(B),ZH,105 DT,CSE498(B),FM
106 DT,CSE412(D),MK,106 DT,CSE417(D),SM,106 DT,CSE414(D),SI,106 DT,PHY113(A),SB-P,106 DT,MAT111(A),SF,106 DT,,
107 DT,MAT131(F),MAA,107 DT,CSE132(F),FK,107 DT,CSE131(F),DR,107 DT,CSE417(B),ANM,107 DT,CSE417(A),AAH,107 DT,,
108 DT,MAT131(V),SF,108 DT,CSE131(V),FI-C,108 DT,ENG123(D),SA,108 DT,CSE131(Y),FI,108 DT,MAT131(Y),SA-M,108 DT,ENG113(A),SR
113 DT,CSE132(G),AD,113 DT,CSE134(G),MJA,113 DT,CSE131(N),SB,113 DT,MAT131(G MAA,,113 DT,CSE450(J),IN,113 DT,CSE134(Q),ASMFH
115 DT,CSE450(G),SN,115 DT,CSE421(G),ACC,115 DT,CSE433(D),LI,115 DT,CSE498(D),NR,115 DT,CSE333(L),ABAM,115 DT,,
402M,MAT121(E),SP,402M,PHY123(E),SA-P,402M,MAT121(B),SP,402M,PHY123(G),RH,402M,ACT301(I),,402M,,
203 M,,,203 M,MAT121(H),AH,203 M,MAT131(J),PD,203 M,PHY123(J),SHU,203 M,ACT301(N),,203 M,,
201 M,,,201 M,PHY123(K),SHU,201 M,MAT131(W),SA-M,201 M,MAT131(P),NA,201 M,CSE224(B),RKM,201 M,,
L-501 M,PHY124(B),,L-501 M,PHY124(B),,L-501 M,PHY124(H),,L-501 M,PHY124(H),,L-501 M,PHY124(I),,L-501 M,PHY124(I),
Thursday,,,,,,,,,,,,,,,,,
08:30-10:00,,,10:00-11:30,,,11.30-01:00,,,01:00-02:30,,,02:30-04:00,,,04:00-05:30,
Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher,Room,Course,Teacher
L-901 CSE,Practice Session,,L-901 CSE,CSE422(I),UH,L-901 CSE,CSE422(I),UH,L-901 CSE,,,L-901 CSE,CSE123(I),ZZ,L-901 CSE,CSE123(I),ZZ
L-902 CSE,CSE135(D),SMTS,L-902 CSE,CSE135(D),SMTS,L-902 CSE,Practice Session,,L-902 CSE,Practice Session,,L-902 CSE,Practice Session,,L-902 CSE,Practice Session,
L-903 CSE,Practice Session,,L-903 CSE,CSE314(E),THT,L-903 CSE,CSE314(E),THT,L-903 CSE,CSE450(I),ATP,L-903 CSE,CSE135(Y),UD,L-903 CSE,CSE135(Y),UD
L-801 CSE,CSE135(U),SB,L-801 CSE,CSE135(U),SB,L-801 CSE,CSE215(C),DKMR,L-801 CSE,CSE215(C),DKMR,L-801 CSE,CSE415(E),TAM,L-801 CSE,CSE415(E),TAM
L-802 CSE,,,L-802 CSE,CSE232(L),SI,L-802 CSE,CSE232(L),SI,L-802 CSE,CSE334(F),AHN,L-802 CSE,CSE135(H),AR,L-802 CSE,CSE135(H),AR
L-701 CSE,CSE232(O),MM,L-701 CSE,CSE232(O),MM,L-701 CSE,Practice Session,,L-701 CSE,Practice Session,,L-701 CSE,CSE135(T),LI,L-701 CSE,CSE135(T),LI
L-702 CSE,CSE332(I),SKB,L-702 CSE,CSE332(I),SKB,L-702 CSE,CSE334(A),SDB,L-702 CSE,CSE422(C),NNM,L-702 CSE,CSE422(C),NNM,L-702 CSE,CSE334(K),WRB
L-601 CSE,CSE332(J),FH,L-601 CSE,CSE332(J),FH,L-601 CSE,CSE334(L),WRB,L-601 CSE,Practice Session,,L-601 CSE,CSE413(A),MTH,L-601 CSE,CSE413(A),MTH
L-602 CSE,CSE332(N),ATP,L-602 CSE,CSE332(N),ATP,L-602 CSE,CSE135(V),NIS,L-602 CSE,CSE135(V),NIS,L-602 CSE,CSE123(H),ATM,L-602 CSE,CSE123(H),ATM
L-101 CSE,Practice Session,,L-101 CSE,CSE314(A),MRH,L-101 CSE,CSE314(A),MRH,L-101 CSE,CSE334(N),AKMM,L-101 CSE,CSE332(F),SNP,L-101 CSE,CSE332(F),SNP
102 CSE,CSE231(C),FS,102 CSE,CSE414(B),SZ,102 CSE,CSE412(B),ADAH,102 CSE,CSE132(Y),SNR,102 CSE,CSE331(K),NSM,102 CSE,,
201 CSE,,,201 CSE,CSE423(F),MIH,201 CSE,CSE423(K),AFI,201 CSE,,,201 CSE,,,201 CSE,,
901 DT,CSE333(M),NIS,901 DT,CSE331(M),AHN,901 DT,ACT301(M),,901 DT,MAT131(Q),NA,901 DT,CSE132(V),MFR,901 DT,,
902 DT,,,902 DT,,,902 DT,CSE334(I),AA-C,902 DT,CSE132(R),SD,902 DT,CSE134(R),AI,902 DT,MAT131(R),NA
801 DT,,,801 DT,CSE323(N),MAS,801 DT,CSE322(N),EKM,801 DT,MAT131(X),SA-M,801 DT,CSE131(X),EKM,801 DT,CSE132(X),SNR
802 DT,CSE132(P),FK,802 DT,MAT131(P),NA,802 DT,CSE131(P),LI,802 DT,CSE321(N),LR,802 DT,,,802 DT,CSE132(Q),MTHN
803 DT,,,803 DT,,,803 DT,CSE132(U),MFR,803 DT,CSE132(N),MTHN,803 DT,MAT131(N),PD,803 DT,CSE134(N),MRA
804 DT,CSE450(K),IN,804 DT,CSE421(K),AKMM,804 DT,CSE234(C),SS,804 DT,CSE414(A),SZ,804 DT,CSE234(N),TBA,804 DT,CSE235(N),MMR-C
805 DT,CSE131(E),AC,805 DT,CSE132(E),MTHN,805 DT,CSE134(E),ZZ,805 DT,CSE134(J),MRA,805 DT,CSE132(J),MHK,805 DT,CSE131(J),RAH
806 DT,ACT301(A),,806 DT,CSE333(A),FI,806 DT,CSE131(S),IK,806 DT,CSE131(B),AUZA,806 DT,CSE322(L),FSN,806 DT,ECO314(L),MSB
807 DT,CSE323(I),NS,807 DT,ECO314(I),MSB,807 DT,CSE131(D),AC,807 DT,CSE417(C),DZK,807 DT,CSE414(C),MAH,807 DT,CSE412(C),MBS
808 DT,CSE234(J),MKA,808 DT,CSE231(J),DZK,808 DT,CSE235(J),FSN,808 DT,CSE233(Q),MMR-C,808 DT,CSE235(Q),LR,808 DT,,
301 DT,,,301 DT,,,301 DT,CSE233(A),NS,301 DT,CSE235(A),NN,301 DT,CSE234(A),SS,301 DT,,
304 DT,,,304 DT,,,304 DT,CSE333(C),ZNT,304 DT,CSE334(C),ACC,304 DT,ACT301(C),,304 DT,,
316 DT,CSE231(K),AI,316 DT,CSE235(K),MRN,316 DT,CSE234(K),MKA,316 DT,CSE333(E),TA,316 DT,PHY123(M),SHU,316 DT,MAT121(M),MDN
317 DT,,,317 DT,CSE134(I),TA,317 DT,MAT131(I),PD,317 DT,CSE311(E),IF,317 DT,CSE323(G),FI,317 DT,ECO314(G),E-2
318 DT,,,318 DT,CSE221(E),IF,318 DT,CSE224(E),AAN,318 DT,PHY123(D),SA-P,318 DT,CSE122(D),RAS,318 DT,,
319 DT,,,319 DT,CSE212(E),NJ,319 DT,ACT301(J),,319 DT,CSE221(I),RUH,319 DT,,,319 DT,,
310 DT,,,310 DT,,,310 DT,,,310 DT,,,310 DT,,,310 DT,,
522 ADT,GED321(A-F),SMR,522 ADT,,,522 ADT,,,522 ADT,,,522 ADT,,,522 ADT,,
101 DT,CSE122(J),MRH,101 DT,,,101 DT,CSE122(C),RAS,101 DT,ECO314(J),MSB,101 DT,CSE321(J),AAK,101 DT,CSE322(J),STA
102 DT,MAT131(A),MAA,102 DT,CSE134(A),ATM,102 DT,CSE132(A),SMS,102 DT,CSE417(E),SKB,102 DT,CSE323(K),SI,102 DT,CSE322(K),EKM
105 DT,CSE234(L),MKA,105 DT,CSE131(C),MBS,105 DT,MAT131(C),MAA,105 DT,CSE131(K),RAH,105 DT,CSE323(H),THT,105 DT,CSE321(H),ZNT
106 DT,MAT111(D),SF,106 DT,PHY113(D),SB-P,106 DT,CSE321(I),AAK,106 DT,,,106 DT,,,106 DT,,
107 DT,CSE333(L),ABAM,107 DT,ACT301(L),,107 DT,CSE313(B),GZI,107 DT,CSE311(A),MM,107 DT,,,107 DT,,
108 DT,,,108 DT,ENG123(C),SA,108 DT,ENG113(D),SR,108 DT,ENG123(M),TT-E,108 DT,CSE212(C),NJ,108 DT,,
113 DT,,,113 DT,CSE311(B),DKMR,113 DT,CSE333(N),IN,113 DT,CSE134(C),MMI-C,113 DT,,,113 DT,CSE134(O),AC
115 DT,CSE234(F),SS,115 DT,CSE235(F),TAM,115 DT,CSE234(O),TBA,115 DT,CSE131(T),NSM,115 DT,ACT301(E),,115 DT,CSE334(E),AHN
402M,MAT121(C),SP,402M,,,402M,MAT121(D),SP,402M,MAT121(H),AH,402M,,,402 M,,
203 M,STA133(K),ST,203 M,MAT121(K),MDN,203 M,STA133(H),ST,203 M,PHY123(I),RH,203 M,ACT301(G),,203 M,CSE333(G),MAS
201 M,,,201 M,,,201 M,,,201 M,MAT121(L),MDN,201 M,,,201 M,,
L-501 M,PHY124(J),,L-501 M,PHY124(J),,L-501 M,PHY124(K),,L-501 M,PHY124(K),,L-501 M,PHY124(L),,L-501 M,PHY124(L),
Friday,,,,,,,,,,,,,,,,,
,08:30-10:00,,,10:00-11:30,,,11.30-01:00,,,,,,02:30-04:00,,,04:00-05:30,
101 DT,MAT111(R1),,101 DT,MAT111(R1),,101 DT,,,,,,101 DT,MAT111(R2),,101 DT,MAT111(R2),
102 DT,PHY113(R1),,102 DT,PHY113(R1),,102 DT,,,,,,102 DT,PHY113(R2),,102 DT,PHY113(R2),
105 DT,ENG113(R1),,105 DT,ENG113(R1),,105 DT,,,,,,105 DT,ENG113(R2),,105 DT,ENG113(R2),
106 DT,MAT121(R1),,108 DT,MAT121(R1),,106 DT,,,,,,106 DT,MAT121(R2),,106 DT,MAT121(R2),
107 DT,ENG123(R1),,107 DT,ENG123(R1),,107 DT,,,,,,107 DT,ENG123(R2),,107 DT,ENG123(R2),
108 DT,PHY123(R1),,108 DT,PHY123(R1),,108 DT,,,,,,108 DT,PHY123(R2),,108 DT,PHY123(R2),
113 DT,MAT211(R1),,113 DT,MAT211(R1),,113 DT,,,,,,113 DT,GED201(R1),,113 DT,GED201(R1),
115 DT,MAT131(R1),,115 DT,MAT131(R1),,115 DT,,,,,,115 DT,,,115 DT,,
801 DT,,,801 DT,,,801 DT,,,,,,801 DT,,,801 DT,,
802 DT,802 DT,802 DT,802 DT,802 DT,,,,,,,,,,,,,
803 DT,803 DT,803 DT,803 DT,803 DT,,,,,,,,,,,,,
804 DT,804 DT,804 DT,804 DT,804 DT,,,,,,,,,,,,,
805 DT,805 DT,805 DT,805 DT,805 DT,,,,,,,,,,,,,
806 DT,806 DT,806 DT,806 DT,806 DT,,,,,,,,,,,,,
807 DT,807 DT,807 DT,807 DT,807 DT,,,,,,,,,,,,,
808 DT,808 DT,808 DT,808 DT,808 DT,,,,,,,,,,,,,
L-501 M,L-501 M,L-501 M,L-501 M,L-501 M,,,,,,,,,,,,,
